Id,PID,MS SubClass,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,Street_Pave,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Central Air_Y,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,con2_posa_posn
12,527165230,-1.147946576657692,0.07170737928784574,-0.25150180861905125,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,1.2739384443533337,1992,2007,Gable,HdBoard,HdBoard,None,-0.8067771078307343,-0.6382508149481481,Gd,PConc,Gd,TA,No,ALQ,0.9932153056176775,Unf,-0.3717272286812469,-0.5761439437521777,1168.0,GasA,5,SBrkr,0.23097303578711517,-0.8462848303820348,-0.12893674859611995,-0.5642543621129924,1.1778442965729075,-0.2569683876376889,2,-0.7437679549337323,3,-0.16361596255644822,3,-0.17492255244600247,Typ,-0.9950722574786423,None,Attchd,1992.0,Fin,2.0,420.0,TA,TA,Y,1.3587483361627568,0.34895328679364357,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,GdPrv,Shed,5.525509026939796,3,2010,WD ,0.2556626894285997,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
2339,527250040,1.8360200172978534,1.4719598775928757,3.1528044228118035,None,Reg,Bnk,AllPub,Inside,Gtl,Gilbert,Norm,Norm,2fmCon,1Story,5,-0.48589745011325525,1955,1955,Hip,Wd Sdng,Wd Sdng,None,-0.8067771078307343,-0.6382508149481481,TA,CBlock,TA,TA,Mn,Rec,1.075557821303956,Unf,-0.3717272286812469,-2.054696946233457,1056.0,GasA,3,SBrkr,-0.13604431160676544,-0.8462848303820348,-0.12893674859611995,-0.9266147449346714,1.1778442965729075,-0.2569683876376889,1,-0.7437679549337323,3,-0.16361596255644822,3,-0.9424872209858837,Typ,-0.9950722574786423,None,Attchd,1955.0,Fin,2.0,572.0,TA,TA,Y,1.1852746323591248,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,1,2006,WD ,-0.3460976947095746,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,0,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
624,535104120,-1.147946576657692,1.1290903176135225,0.3301016126477698,None,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,0.42868126042638754,1961,1961,Hip,MetalSd,MetalSd,BrkFace,0.0328128402257677,-0.6382508149481481,TA,CBlock,TA,TA,No,Rec,1.2281248419868136,Unf,-0.3717272286812469,-0.9101198452911295,1453.0,GasA,5,SBrkr,0.8722979437406448,-0.8462848303820348,-0.12893674859611995,0.07040903777789316,1.1778442965729075,-0.2569683876376889,2,-0.7437679549337323,3,-0.16361596255644822,3,-0.17492255244600247,Typ,0.8452784060623898,TA,Attchd,1961.0,RFn,2.0,530.0,TA,TA,Y,-0.9426604474811019,0.7371109261660801,-0.43652918208611446,-0.11424626398854959,3.2251200427672364,-0.06308802978765117,None,GdPrv,None,-0.18097880127165075,4,2009,WD ,0.28928531976834976,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
86,532376160,-1.147946576657692,-0.12911197090252777,-0.13568934548110848,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,2.0629193934552874,1965,2009,Gable,MetalSd,MetalSd,None,-0.8067771078307343,-0.6382508149481481,Gd,CBlock,TA,TA,No,GLQ,0.6625719716282538,BLQ,2.6898811019527065,-0.6052809028779469,894.0,GasA,5,SBrkr,-0.6538470135005534,-0.8462848303820348,-0.12893674859611995,-1.4367928443750984,1.1778442965729075,-0.2569683876376889,1,-0.7437679549337323,3,-0.16361596255644822,3,-0.9424872209858837,Typ,0.8452784060623898,Gd,Detchd,1973.0,Unf,1.0,336.0,TA,TA,Y,1.3166867879225694,1.2472982439901323,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,MnPrv,None,-0.18097880127165075,4,2010,WD ,-0.45760556512143724,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1534,909277040,0.2526095647256916,0.07170737928784574,0.5471209842735892,Grvl,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,1.5Fin,5,0.42868126042638754,1937,1995,Gable,WdShing,Wd Shng,None,-0.8067771078307343,-0.6382508149481481,TA,CBlock,TA,TA,No,BLQ,0.7174204800864289,Unf,-0.3717272286812469,-0.27797125556951374,942.0,GasA,5,SBrkr,0.43190933700467515,1.165982075126263,-0.12893674859611995,0.9924635110772587,-0.8363523174407176,-0.2569683876376889,2,-0.7437679549337323,4,-0.16361596255644822,4,0.48379778644289595,Min2,0.8452784060623898,Gd,Detchd,1937.0,Unf,1.0,240.0,TA,TA,Y,-0.9426604474811019,0.6428682008372939,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,7,2008,WD ,0.4262765034335226,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
2243,911103060,1.8360200172978534,0.3577370281991507,-0.18431541827418016,None,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Feedr,Norm,2fmCon,2Story,5,0.42868126042638754,1895,2006,Gable,VinylSd,VinylSd,None,-0.8067771078307343,-0.6382508149481481,Gd,CBlock,TA,TA,No,Unf,-1.3479381306073697,Unf,-0.3717272286812469,0.9197217008469554,957.0,GasA,2,SBrkr,-0.2018194558121162,1.227263691645259,-0.12893674859611995,1.0799334952566035,-0.8363523174407176,-0.2569683876376889,2,-0.7437679549337323,4,3.95108832526802,3,1.5719294954646827,Typ,-0.9950722574786423,None,None,1979.0,None,0.0,0.0,None,None,N,-0.9426604474811019,-1.072512496008294,2.294173298748638,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,6,2007,WD ,-0.8105972609506167,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,0,10.257218254272912,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,0,-0.4308873690355284,-0.0546086747308961
1957,535450190,0.2526095647256916,-0.38378279509358515,-0.23040417073704314,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,5,1.2739384443533337,1949,2006,Gable,MetalSd,MetalSd,None,-0.8067771078307343,-0.6382508149481481,Gd,CBlock,TA,TA,Mn,Unf,-1.3479381306073697,Unf,-0.3717272286812469,0.44806528637611365,672.0,GasA,5,SBrkr,-1.528176603225296,0.9765385267694197,-0.12893674859611995,-1.3362245114565214,-0.8363523174407176,-0.2569683876376889,1,-0.7437679549337323,3,-0.16361596255644822,3,-0.17492255244600247,Typ,0.8452784060623898,Po,Detchd,2003.0,Unf,2.0,576.0,TA,TA,Y,-0.9426604474811019,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,MnPrv,Shed,5.5255090269407825,7,2007,WD ,-0.7455382931585731,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
380,527355150,-1.147946576657692,0.5913135487480145,0.12706435478331055,None,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,PosN,Norm,1Fam,1Story,8,-0.48589745011325525,1981,1981,Hip,BrkFace,BrkFace,None,-0.8067771078307343,1.084858155438852,TA,PConc,Gd,TA,No,ALQ,1.1061996620343437,Unf,-0.3717272286812469,1.5470674550925732,2524.0,GasA,3,SBrkr,2.6678575315922273,-0.8462848303820348,-0.12893674859611995,1.857158911995661,1.1778442965729075,-0.2569683876376889,2,1.3377477862484015,4,-0.16361596255644822,4,1.5719294954646827,Typ,0.8452784060623898,Gd,Attchd,1981.0,Fin,2.0,542.0,TA,TA,Y,1.3534798338845933,1.1600484473194368,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,MnPrv,None,-0.18097880127165075,7,2009,WD ,1.2980310203098224,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,20.06489471689299,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
2860,909276010,0.6999446418659245,0.07170737928784574,0.4976700394766768,None,IR1,HLS,AllPub,Corner,Mod,Crawfor,Norm,Norm,1Fam,2Story,8,1.2739384443533337,1929,1950,Gable,BrkFace,Stucco,None,-0.8067771078307343,-0.6382508149481481,TA,PConc,Gd,TA,No,Unf,-1.3479381306073697,Unf,-0.3717272286812469,0.6575729845970602,792.0,GasA,2,SBrkr,-1.0269392281479397,1.1792140209034672,-0.12893674859611995,0.207044014475323,-0.8363523174407176,-0.2569683876376889,1,-0.7437679549337323,3,-0.16361596255644822,4,0.48379778644289595,Typ,1.64468406376771,Gd,Detchd,1931.0,Unf,2.0,400.0,TA,TA,Y,-0.9426604474811019,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,6,2006,WD ,0.8071493323055406,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
2517,533250130,1.3469059651061281,-2.1446044289303567,0.11596872749942191,None,IR1,Lvl,AllPub,CulDSac,Gtl,Veenker,Norm,Norm,TwnhsE,1Story,8,-0.48589745011325525,1995,1996,Hip,BrkFace,BrkFace,None,-0.8067771078307343,1.084858155438852,Gd,PConc,Gd,Gd,Av,LwQ,0.5265659309943204,GLQ,2.692805837058409,-2.054696946233457,1494.0,GasA,5,SBrkr,0.9612270651000465,-0.8462848303820348,-0.12893674859611995,0.15856180911139683,1.1778442965729075,-0.2569683876376889,1,1.3377477862484015,2,-0.16361596255644822,5,-0.17492255244600247,Typ,0.8452784060623898,Gd,Attchd,1995.0,Fin,2.0,481.0,TA,TA,Y,-0.9426604474811019,0.5105459769574582,-0.43652918208611446,-0.11424626398854959,3.2251085222538047,-0.06308802978765117,None,None,None,-0.18097880127165075,4,2006,WD ,1.2217473370055405,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1933,535302070,-1.147946576657692,-0.38378279509358515,0.4047038377338602,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,0.42868126042638754,1952,1952,Hip,Wd Sdng,Wd Sdng,None,-0.8067771078307343,-0.6382508149481481,TA,CBlock,TA,TA,No,ALQ,0.5316967496741593,Unf,-0.3717272286812469,0.12427641885921265,948.0,GasA,3,SBrkr,-0.4721457014555518,-0.8462848303820348,-0.12893674859611995,-1.2579081449561413,-0.8363523174407176,-0.2569683876376889,1,-0.7437679549337323,2,-0.16361596255644822,3,-0.9424872209858837,Typ,-0.9950722574786423,None,Detchd,1952.0,Unf,2.0,410.0,TA,TA,N,-0.9426604474811019,0.7275046657463561,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,4,2007,WD ,-0.7049428731196514,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
820,906340110,-1.147946576657692,0.5450790253316424,0.3429167532470256,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,-0.48589745011325525,2007,2008,Hip,VinylSd,VinylSd,Stone,1.3479223955560646,1.084858155438852,TA,PConc,Ex,TA,Gd,GLQ,1.2148576658988943,Unf,-0.3717272286812469,-0.07648155718695618,1705.0,GasA,5,SBrkr,1.410164528855176,-0.8462848303820348,-0.12893674859611995,0.6041246004168586,1.1778442965729075,-0.2569683876376889,2,-0.7437679549337323,3,-0.16361596255644822,4,0.48379778644289595,Typ,0.8452784060623898,Gd,Attchd,2007.0,RFn,3.0,826.0,TA,TA,Y,1.114349850071618,0.687042973770916,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,9,2009,WD ,1.4716483515727412,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
675,535426150,-1.147946576657692,0.5913135487480145,-0.0066254330079938435,None,IR1,HLS,AllPub,Inside,Mod,NAmes,Norm,Norm,1Fam,1Story,6,0.42868126042638754,1958,1958,Flat,Wd Sdng,Wd Sdng,BrkFace,1.0824891721588046,-0.6382508149481481,TA,CBlock,Gd,TA,Gd,Unf,-1.3479381306073697,Unf,-0.3717272286812469,-0.8333458027691976,160.0,GasA,2,SBrkr,0.10936315845970439,-0.8462848303820348,-0.12893674859611995,-0.6843895689320226,-0.8363523174407176,-0.2569683876376889,1,-0.7437679549337323,2,-0.16361596255644822,3,-0.9424872209858837,Typ,0.8452784060623898,Gd,Basment,1958.0,RFn,1.0,384.0,TA,TA,Y,-0.9426604474811019,0.4790598246738809,2.286300115278261,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,4,2009,WD ,-0.9351866284786227,1,-0.022266248460967406,11.555662392668513,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
2910,923225240,1.6594721947359756,-1.441078049243072,-2.2460084059275642,None,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,5,0.42868126042638754,1977,1977,Gable,CemntBd,CmentBd,None,-0.8067771078307343,-0.6382508149481481,TA,PConc,TA,TA,No,ALQ,0.657190095263396,Rec,2.6911944071119107,-1.5027571602403695,757.0,GasA,5,SBrkr,-0.5483240058658433,1.1293333360601963,-0.12893674859611995,0.1179907902605637,-0.8363523174407176,-0.2569683876376889,2,-0.7437679549337323,4,-0.16361596255644822,3,-0.17492255244600247,Typ,0.8452784060623898,TA,Attchd,1977.0,RFn,1.0,336.0,TA,TA,Y,0.9001434669028217,0.44535592331762913,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,7,2006,WD ,-0.666841590266997,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,0,2.3207920952483208,-0.0546086747308961
21,527358140,-1.147946576657692,1.680641515488121,0.5565334300498198,None,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,0.42868126042638754,1977,1977,Hip,Plywood,Plywood,BrkFace,1.4011509569201657,-0.6382508149481481,TA,CBlock,Gd,TA,No,BLQ,0.81061659899203,Unf,-0.3717272286812469,1.1822899496051908,1844.0,GasA,5,SBrkr,1.6391829020727,-0.8462848303820348,-0.12893674859611995,0.831770175771828,-0.8363523174407176,-0.2569683876376889,2,-0.7437679549337323,3,-0.16361596255644822,3,0.48379778644289595,Typ,0.8452784060623898,TA,Attchd,1977.0,RFn,2.0,546.0,TA,TA,Y,-0.9426604474811019,1.16794420802794,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,MnPrv,None,-0.18097880127165075,1,2010,COD,0.3225108849773086,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1873,534177210,-1.147946576657692,0.5913135487480145,0.12706435478331055,None,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,0.42868126042638754,1973,1973,Hip,HdBoard,HdBoard,BrkFace,1.3402509886395915,-0.6382508149481481,TA,CBlock,TA,TA,No,ALQ,0.9795444883194215,Unf,-0.3717272286812469,-0.30456633266829386,1242.0,GasA,2,SBrkr,0.3738901133060942,-0.8462848303820348,-0.12893674859611995,-0.4229839234737057,-0.8363523174407176,-0.2569683876376889,1,1.3377477862484015,3,-0.16361596255644822,3,-0.17492255244600247,Typ,0.8452784060623898,TA,Attchd,1973.0,Unf,2.0,528.0,TA,TA,Y,-0.9426604474811019,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,9,2007,WD ,0.12409034878733902,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
2125,907135050,-1.147946576657692,-0.38378279509358515,-0.14099219167517904,None,IR2,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,1.2739384443533337,1994,1994,Gable,VinylSd,VinylSd,None,-0.8067771078307343,-0.6382508149481481,Gd,PConc,Gd,Gd,No,GLQ,0.5043452640599002,Unf,-0.3717272286812469,0.25371034501577544,990.0,GasA,5,SBrkr,-0.337386301224362,-0.8462848303820348,-0.12893674859611995,-1.1251390725672918,1.1778442965729075,-0.2569683876376889,1,-0.7437679549337323,3,-0.16361596255644822,3,-0.9424872209858837,Typ,-0.9950722574786423,None,Detchd,1995.0,Unf,1.0,384.0,TA,TA,Y,1.176199242816642,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,7,2007,WD ,-0.32933953677974986,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1489,908102260,-1.147946576657692,0.3577370281991507,0.1992034206069317,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,0.42868126042638754,1965,1965,Gable,HdBoard,HdBoard,None,-0.8067771078307343,1.084858155438852,TA,CBlock,TA,TA,No,BLQ,0.914764481353119,LwQ,2.6921077105471634,-0.9312207733773469,1256.0,GasA,4,SBrkr,0.40932443337682767,-0.8462848303820348,-0.12893674859611995,-0.38794344356085114,1.1778442965729075,-0.2569683876376889,1,1.3377477862484015,3,-0.16361596255644822,3,-0.17492255244600247,Typ,-0.9950722574786423,None,Attchd,1965.0,Fin,1.0,276.0,TA,TA,Y,1.474533093428095,0.8906328009610516,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,6,2008,WD ,-0.3043930534920132,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
983,923275040,0.9425802562298925,0.07170737928784574,0.016375643063353217,None,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,5,0.42868126042638754,1978,1978,Gable,Plywood,Plywood,BrkFace,1.1341130659536418,-0.6382508149481481,Gd,PConc,Gd,TA,Av,GLQ,1.1017962569731181,Unf,-0.3717272286812469,-2.054696946233457,1097.0,GasA,5,SBrkr,0.020131082123069317,-0.8462848303820348,-0.12893674859611995,-0.7724965133235413,1.1778442965729075,-0.2569683876376889,1,-0.7437679549337323,1,-0.16361596255644822,4,-1.860284494554713,Typ,0.8452784060623898,TA,Attchd,1978.0,Fin,2.0,602.0,TA,TA,Y,1.2256252959096008,0.5105459769574582,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,7,2009,WD ,-0.02144827012671519,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1325,902406090,0.2526095647256916,0.6373160578820013,0.6290493388259467,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,-0.48589745011325525,1954,1954,Gable,MetalSd,MetalSd,BrkFace,1.347456516388474,-0.6382508149481481,TA,BrkTil,TA,TA,No,Unf,-1.3479381306073697,Unf,-0.3717272286812469,1.0569233965691476,1050.0,GasA,5,FuseF,-0.15385512693657874,1.1840145349817495,-0.12893674859611995,0.744992955324878,-0.8363523174407176,-0.2569683876376889,2,-0.7437679549337323,4,-0.16361596255644822,3,0.48379778644289595,Typ,-0.9950722574786423,None,Attchd,1954.0,Unf,1.0,352.0,Fa,TA,Y,-0.9426604474811019,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,11,2008,WD ,-0.5830312535685003,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,0,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,0,2.3207920952483208,-0.0546086747308961
1378,905102170,-1.147946576657692,0.11780844484070989,0.4530328196132404,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,-0.48589745011325525,1965,1965,Hip,HdBoard,HdBoard,None,-0.8067771078307343,-0.6382508149481481,TA,CBlock,TA,TA,No,Rec,0.9722607818928181,Unf,-0.3717272286812469,-0.9397758163691216,1040.0,GasA,5,SBrkr,-0.18375212896132362,-0.8462848303820348,-0.12893674859611995,-0.9736717959504928,1.1778442965729075,-0.2569683876376889,1,-0.7437679549337323,3,-0.16361596255644822,3,-0.9424872209858837,Typ,-0.9950722574786423,None,Detchd,1965.0,Unf,1.0,384.0,TA,TA,Y,-0.9426604474811019,-1.072512496008294,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,2,2008,WD ,-0.6199597115028992,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
1537,909281110,0.6999446418659245,1.4719598775928757,0.14221599586163872,None,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,8,0.42868126042638754,1935,1950,Gable,BrkFace,Stucco,Stone,0.9070633855819221,-0.6382508149481481,TA,PConc,TA,Fa,No,LwQ,0.14664025698121663,Unf,-0.3717272286812469,-0.12173155887151897,608.0,GasA,3,SBrkr,-0.3594708780596595,1.2148986591894262,-0.12893674859611995,0.8821343047919773,-0.8363523174407176,-0.2569683876376889,1,1.3377477862484015,4,-0.16361596255644822,3,1.5719294954646827,Typ,1.64468406376771,Gd,Detchd,1935.0,Fin,2.0,786.0,Fa,TA,Y,-0.9426604474811019,-1.072512496008294,2.2963949800556764,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,6,2008,WD ,1.0941476999143138,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
905,909101140,0.2526095647256916,-0.38378279509358515,0.4140519890137159,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,-0.48589745011325525,1941,1960,Gable,Wd Sdng,Wd Sdng,None,-0.8067771078307343,-0.6382508149481481,TA,CBlock,TA,TA,No,LwQ,0.4882368866554657,BLQ,2.692449691907289,-0.8490900913403604,984.0,GasA,5,SBrkr,-0.356306964198762,1.1512235548942116,-0.12893674859611995,0.3845182932793751,-0.8363523174407176,-0.2569683876376889,2,-0.7437679549337323,3,-0.16361596255644822,3,-0.17492255244600247,Min2,-0.9950722574786423,None,Detchd,1977.0,Unf,2.0,660.0,TA,TA,Y,-0.9426604474811019,0.8906328009610516,-0.43652918208611446,-0.11424626398854959,-0.3100699925804395,-0.06308802978765117,None,None,None,-0.18097880127165075,7,2009,WD ,-0.862992172095921,1,-0.022266248460967406,-0.08653766145283459,-0.04456565178215864,-0.04983828792074762,1,-0.09749231957538035,-0.22103517560910724,-0.022266248460967402,-0.08358246194095852,1,-0.4308873690355284,-0.0546086747308961
