Id,PID,MS SubClass,Lot Frontage,Lot Area,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,Street_Pave,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Central Air_Y,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,con2_posa_posn
905,909101140,50,60.0,10998,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,5,1941,1960,Gable,Wd Sdng,Wd Sdng,None,0.0,2,TA,CBlock,TA,TA,No,LwQ,408.0,BLQ,420.0,156.0,984.0,GasA,5,SBrkr,984,620,0,1604,0.0,0.0,2,0,3,1,3,6,Min2,0,None,Detchd,1977.0,Unf,2.0,660.0,TA,TA,Y,0,68,0,0,0,0,None,None,None,0,7,2009,WD ,117000,1,0,0,0,0,1,0,0,0,0,1,0,0
1532,909275050,70,60.0,7200,None,Reg,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,7,6,1931,2000,Gable,Stucco,Wd Shng,None,0.0,2,Fa,BrkTil,Gd,TA,No,Unf,0.0,Unf,0.0,776.0,776.0,GasA,3,SBrkr,851,651,0,1502,0.0,0.0,1,1,3,1,3,6,Typ,1,Gd,Attchd,1931.0,RFn,1.0,270.0,TA,TA,P,0,0,112,0,0,0,None,MnPrv,None,0,2,2008,WD ,149000,1,0,0,0,0,1,0,0,0,0,1,0,0
132,534475100,20,80.0,9920,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1954,1954,Gable,HdBoard,HdBoard,Stone,110.0,2,TA,CBlock,TA,TA,No,Rec,354.0,LwQ,290.0,412.0,1056.0,GasA,3,SBrkr,1063,0,0,1063,1.0,0.0,1,0,3,1,3,6,Typ,0,None,Attchd,1954.0,RFn,1.0,280.0,TA,TA,Y,0,0,164,0,0,0,None,MnPrv,None,0,2,2010,WD ,128000,1,0,0,0,0,1,0,0,0,0,1,0,0
1078,528188090,160,36.0,2448,None,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,2Story,7,5,2003,2004,Gable,VinylSd,Wd Shng,Stone,106.0,3,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,764.0,764.0,GasA,5,SBrkr,764,862,0,1626,0.0,0.0,2,1,2,1,4,6,Typ,0,None,BuiltIn,2003.0,RFn,2.0,474.0,TA,TA,Y,0,27,0,0,0,0,None,None,None,0,10,2008,WD ,155000,1,0,0,0,0,1,0,0,0,0,1,0,0
2511,533221080,160,69.05520046484602,2998,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6,5,2000,2000,Gable,MetalSd,MetalSd,BrkFace,513.0,3,TA,PConc,Gd,TA,No,GLQ,353.0,Unf,0.0,403.0,756.0,GasA,5,SBrkr,768,756,0,1524,0.0,0.0,2,1,2,1,4,4,Typ,0,None,Detchd,2000.0,Unf,2.0,440.0,TA,TA,Y,0,32,0,0,0,0,None,None,None,0,6,2006,WD ,166000,1,0,0,0,0,1,0,1,0,0,0,0,0
912,909250220,50,65.0,7804,None,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,4,3,1928,1950,Gable,WdShing,Plywood,None,0.0,2,TA,BrkTil,TA,TA,No,BLQ,622.0,Unf,0.0,500.0,1122.0,GasA,3,SBrkr,1328,653,0,1981,1.0,0.0,2,0,4,1,4,7,Min2,2,TA,Detchd,1981.0,Unf,2.0,576.0,TA,TA,Y,431,44,0,0,0,0,None,MnPrv,None,0,12,2009,WD ,135000,1,0,0,0,0,1,0,0,0,0,1,0,0
2351,527356020,60,80.0,16692,None,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,7,5,1978,1978,Gable,Plywood,Plywood,BrkFace,184.0,2,TA,CBlock,Gd,TA,No,BLQ,790.0,LwQ,469.0,133.0,1392.0,GasA,3,SBrkr,1392,1392,0,2784,1.0,0.0,3,1,5,1,4,12,Typ,2,TA,Attchd,1978.0,RFn,2.0,564.0,TA,TA,Y,0,112,0,0,440,519,Fa,MnPrv,TenC,2000,7,2006,WD ,250000,1,0,0,0,0,1,0,0,0,0,1,0,0
330,923226250,160,21.0,1476,None,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4,7,1970,1970,Gable,CemntBd,CmentBd,None,0.0,2,TA,CBlock,TA,TA,No,GLQ,176.0,Unf,0.0,370.0,546.0,GasA,5,SBrkr,546,546,0,1092,0.0,0.0,1,1,3,1,3,5,Typ,0,None,None,1979.0,None,0.0,0.0,None,None,Y,200,26,0,0,0,0,None,None,None,0,3,2010,WD ,76000,1,0,0,0,0,1,0,0,0,0,0,1,0
2586,535305120,20,75.0,10170,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1951,1951,Hip,Wd Sdng,Wd Sdng,BrkFace,522.0,2,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,216.0,216.0,GasA,3,SBrkr,1575,0,0,1575,0.0,0.0,1,1,2,1,4,5,Typ,1,Gd,Attchd,1951.0,Unf,2.0,400.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,6,2006,WD ,155000,1,0,0,0,0,1,0,0,0,0,1,0,0
224,905106140,60,80.0,9364,None,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,2Story,6,7,1969,1969,Gable,HdBoard,HdBoard,Stone,143.0,2,TA,CBlock,TA,TA,No,ALQ,371.0,Unf,0.0,292.0,663.0,GasA,3,SBrkr,663,689,0,1352,0.0,0.0,1,1,4,1,3,7,Typ,0,None,Attchd,1969.0,Fin,1.0,299.0,TA,TA,Y,379,36,0,0,0,0,None,MnPrv,None,0,3,2010,WD ,158000,1,0,0,0,0,1,0,0,0,0,1,0,0
98,533212020,160,24.0,2544,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7,5,2004,2005,Gable,MetalSd,MetalSd,None,0.0,3,TA,PConc,Gd,TA,No,GLQ,368.0,ALQ,42.0,190.0,600.0,GasA,5,SBrkr,600,600,0,1200,1.0,0.0,2,1,2,1,4,4,Typ,0,None,Detchd,2004.0,RFn,2.0,480.0,TA,TA,Y,0,172,0,0,0,0,None,None,None,0,2,2010,WD ,149500,1,0,0,0,0,1,0,1,0,0,0,0,0
2565,534479300,20,82.0,9888,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1954,1975,Gable,MetalSd,MetalSd,None,0.0,2,Gd,CBlock,TA,TA,No,BLQ,486.0,Unf,0.0,450.0,936.0,GasA,3,FuseA,936,0,0,936,0.0,0.0,1,0,2,1,3,5,Typ,0,None,Attchd,1954.0,Unf,1.0,240.0,TA,TA,Y,0,0,160,0,0,0,None,MnPrv,None,0,3,2006,WD ,121000,1,0,0,0,0,1,0,0,0,0,1,0,0
1934,535304170,20,68.0,7942,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1953,1953,Hip,Wd Sdng,Wd Sdng,None,0.0,2,TA,CBlock,TA,TA,No,Rec,85.0,ALQ,955.0,0.0,1040.0,GasA,3,FuseF,1040,0,0,1040,0.0,1.0,1,0,3,1,3,6,Typ,0,None,Attchd,1953.0,Fin,1.0,293.0,TA,TA,Y,0,0,0,0,0,0,None,MnPrv,None,0,6,2007,WD ,136000,1,0,0,0,0,1,0,0,0,0,1,0,0
997,527107010,60,69.05520046484602,15038,None,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1996,1996,Gable,HdBoard,HdBoard,None,0.0,2,TA,PConc,Gd,TA,No,Rec,138.0,Unf,0.0,778.0,916.0,GasA,4,SBrkr,916,720,0,1636,0.0,0.0,2,1,3,1,3,7,Typ,1,TA,Attchd,1996.0,Fin,2.0,386.0,TA,TA,Y,168,84,0,0,0,0,None,None,None,0,11,2008,WD ,173000,1,0,0,0,0,1,0,0,0,0,1,0,0
64,528382020,60,92.0,11764,None,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,7,1999,2007,Gable,VinylSd,VinylSd,BrkFace,348.0,3,TA,PConc,Gd,TA,No,GLQ,524.0,Unf,0.0,628.0,1152.0,GasA,5,SBrkr,1164,1106,0,2270,0.0,0.0,2,1,4,1,4,9,Typ,1,Gd,Attchd,1999.0,Fin,3.0,671.0,TA,TA,Y,132,57,0,0,0,0,None,None,None,0,4,2010,WD ,290000,1,0,0,0,0,1,0,0,0,0,1,0,0
1799,528458130,60,75.0,9000,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CemntBd,CmentBd,None,0.0,3,TA,PConc,Gd,TA,Av,GLQ,64.0,Unf,0.0,1120.0,1184.0,GasA,5,SBrkr,1184,1426,0,2610,0.0,0.0,2,1,4,1,5,11,Typ,1,Gd,BuiltIn,2007.0,Fin,2.0,550.0,TA,TA,Y,208,364,0,0,0,0,None,None,None,0,8,2007,New,303477,1,0,0,0,0,1,0,1,0,0,0,0,0
230,905109170,20,69.05520046484602,20062,None,IR1,Low,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,7,7,1977,2001,Hip,Wd Sdng,Wd Sdng,None,0.0,3,Gd,CBlock,Gd,TA,Gd,ALQ,1092.0,Unf,0.0,328.0,1420.0,GasA,4,SBrkr,1483,0,0,1483,1.0,0.0,1,1,1,1,3,4,Typ,2,TA,Attchd,1977.0,RFn,2.0,690.0,TA,TA,Y,496,0,0,0,0,0,None,None,None,0,4,2010,WD ,270000,1,0,0,0,0,1,0,0,0,0,1,0,0
1295,902109160,50,81.0,7308,None,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,5,1920,1950,Gable,WdShing,Wd Shng,None,0.0,1,Fa,BrkTil,TA,TA,No,Rec,360.0,Unf,0.0,576.0,936.0,GasA,4,FuseA,960,780,0,1740,0.0,0.0,1,0,2,1,5,6,Typ,1,Gd,Detchd,1920.0,Unf,1.0,225.0,Fa,Fa,N,0,0,236,0,0,0,None,None,None,0,6,2008,WD ,122250,1,0,0,0,0,0,0,0,0,0,0,1,0
638,535178120,20,70.0,8750,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1955,1955,Gable,AsbShng,AsbShng,None,0.0,2,TA,CBlock,TA,TA,No,Rec,172.0,LwQ,483.0,727.0,1382.0,GasA,4,FuseA,1382,0,0,1382,0.0,1.0,1,0,3,1,4,6,Typ,0,None,Attchd,1955.0,Unf,1.0,350.0,TA,TA,Y,280,0,0,0,0,0,None,GdWo,None,0,7,2009,WD ,153000,1,0,0,0,0,1,0,0,0,0,1,0,0
2278,923202134,20,70.0,8402,None,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Feedr,Norm,1Fam,1Story,5,5,2007,2007,Gable,VinylSd,VinylSd,None,0.0,2,TA,PConc,Gd,TA,No,ALQ,206.0,Unf,0.0,914.0,1120.0,GasA,5,SBrkr,1120,0,0,1120,0.0,0.0,1,0,3,1,3,6,Typ,0,None,None,1979.0,None,0.0,0.0,None,None,Y,0,30,0,0,0,0,None,None,None,0,12,2007,New,147000,1,0,0,0,0,1,0,0,0,0,1,0,0
2202,909252150,70,63.0,4000,None,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,8,1930,1995,Gable,Wd Sdng,Wd Sdng,None,0.0,2,TA,BrkTil,Gd,TA,No,GLQ,246.0,Unf,0.0,285.0,531.0,GasA,3,SBrkr,567,531,0,1098,1.0,0.0,1,0,2,1,3,5,Typ,1,Gd,Detchd,1930.0,Unf,1.0,216.0,TA,TA,Y,0,0,0,0,0,0,None,MnPrv,None,0,6,2007,WD ,148500,1,0,0,0,0,1,0,0,0,0,1,0,0
2833,908188150,160,32.0,3363,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,2Story,7,5,2004,2004,Gable,VinylSd,VinylSd,Stone,117.0,3,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,976.0,976.0,GasA,5,SBrkr,976,732,0,1708,0.0,0.0,2,0,3,1,4,7,Maj1,0,None,Detchd,2004.0,Unf,2.0,380.0,TA,TA,Y,0,40,0,0,0,0,None,None,None,0,4,2006,WD ,130000,1,0,0,0,0,1,0,0,0,0,0,1,0
1707,528150040,20,94.0,13615,None,IR1,HLS,AllPub,Corner,Mod,NridgHt,Norm,Norm,1Fam,1Story,9,5,2006,2006,Hip,MetalSd,MetalSd,Stone,510.0,4,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,1802.0,1802.0,GasA,5,SBrkr,1802,0,0,1802,0.0,0.0,2,1,3,1,5,7,Typ,1,Gd,Attchd,2006.0,Fin,3.0,843.0,TA,TA,Y,158,105,0,0,0,0,None,None,None,0,6,2007,WD ,372000,1,0,0,0,0,1,0,0,0,0,1,0,0
2428,528228565,120,43.0,3013,None,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,145.0,3,TA,PConc,Gd,TA,Gd,GLQ,16.0,Unf,0.0,1346.0,1362.0,GasA,5,SBrkr,1506,0,0,1506,0.0,0.0,2,0,2,1,4,6,Typ,1,Gd,Attchd,2005.0,Fin,2.0,440.0,TA,TA,Y,142,20,0,0,0,0,None,None,None,0,4,2006,WD ,213490,1,0,0,0,0,1,0,0,0,0,1,0,0
242,905453080,20,44.0,17485,None,IR2,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,7,5,2009,2010,Gable,VinylSd,VinylSd,Stone,96.0,3,TA,PConc,Gd,TA,Gd,GLQ,1346.0,Unf,0.0,162.0,1508.0,GasA,5,SBrkr,1508,0,0,1508,1.0,0.0,1,0,1,1,4,5,Typ,2,TA,Attchd,2009.0,RFn,2.0,572.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,1,2010,Con,308030,1,0,0,0,0,1,0,0,0,0,1,0,0
1564,914453045,20,69.05520046484602,23730,None,IR2,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,7,5,1996,1997,Gable,MetalSd,MetalSd,BrkFace,668.0,3,TA,PConc,Ex,TA,Mn,GLQ,700.0,Unf,0.0,1140.0,1840.0,GasA,5,SBrkr,2032,0,0,2032,1.0,0.0,3,0,3,1,4,7,Typ,0,None,Attchd,1996.0,Fin,3.0,786.0,TA,TA,Y,0,46,192,0,0,0,None,None,None,0,9,2008,WD ,300000,1,0,0,0,0,1,0,0,0,0,1,0,0
2613,535403150,20,79.0,8910,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1959,1959,Hip,BrkFace,BrkFace,None,0.0,2,TA,CBlock,TA,TA,Mn,ALQ,655.0,Unf,0.0,0.0,655.0,GasA,5,SBrkr,1194,0,0,1194,0.0,1.0,1,0,3,1,3,6,Typ,1,Fa,BuiltIn,1954.0,Fin,2.0,539.0,TA,TA,Y,0,0,192,0,0,0,None,None,None,0,7,2006,WD ,159500,1,0,0,0,0,1,0,0,0,0,1,0,0
2832,908188140,160,24.0,2522,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Twnhs,2Story,7,5,2004,2004,Gable,VinylSd,VinylSd,Stone,50.0,3,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,970.0,970.0,GasA,5,SBrkr,970,739,0,1709,0.0,0.0,2,0,3,1,4,7,Maj1,0,None,Detchd,2004.0,Unf,2.0,380.0,TA,TA,Y,0,40,0,0,0,0,None,None,None,0,4,2006,WD ,137500,1,0,0,0,0,1,0,0,0,0,0,1,0
2459,528439030,20,73.0,8688,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,BrkFace,228.0,3,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1616.0,1616.0,GasA,5,SBrkr,1616,0,0,1616,0.0,0.0,2,0,3,1,4,7,Typ,0,None,Attchd,2005.0,RFn,3.0,834.0,TA,TA,Y,208,59,0,0,0,0,None,None,None,0,4,2006,WD ,232000,1,0,0,0,0,1,0,0,0,0,1,0,0
1360,903452025,30,69.05520046484602,6291,None,IR1,Lvl,AllPub,Inside,Gtl,IDOTRR,RRNe,Norm,1Fam,1Story,6,6,1930,1950,Gable,Stucco,Wd Shng,None,0.0,3,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,768.0,768.0,GasA,3,SBrkr,768,0,0,768,0.0,0.0,1,0,1,1,3,4,Typ,0,None,Detchd,1930.0,Unf,2.0,440.0,TA,TA,N,0,0,84,0,0,0,None,None,None,0,7,2008,WD ,93850,0,0,0,0,0,1,0,0,0,0,0,1,0
2723,905200380,30,69.05520046484602,17529,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1924,1950,Gable,BrkFace,Wd Sdng,Stone,65.0,2,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,872.0,872.0,GasA,2,FuseF,872,0,0,872,0.0,0.0,1,0,2,1,2,5,Mod,1,Gd,Detchd,1924.0,Unf,1.0,322.0,Fa,Fa,N,0,0,116,0,0,0,None,None,None,0,4,2006,WD ,105000,1,0,0,0,0,0,0,0,0,0,1,0,0
1350,903235100,30,60.0,6324,None,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Feedr,RRNn,1Fam,1Story,4,6,1927,1950,Gable,MetalSd,MetalSd,None,0.0,2,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,520.0,520.0,GasA,2,SBrkr,520,0,0,520,0.0,0.0,1,0,1,1,2,4,Typ,0,None,Detchd,1920.0,Unf,1.0,240.0,Fa,TA,Y,49,0,87,0,0,0,None,None,None,0,5,2008,WD ,68500,1,0,0,0,0,0,0,0,0,0,0,1,0
136,535106190,90,80.0,11600,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,Duplex,2Story,5,5,1960,1960,Gable,MetalSd,MetalSd,BrkFace,361.0,2,TA,CBlock,TA,TA,No,Rec,443.0,Unf,0.0,662.0,1105.0,GasA,3,FuseA,1105,1169,0,2274,0.0,0.0,2,0,5,2,3,12,Typ,0,None,Detchd,1960.0,Unf,2.0,480.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,1,2010,WD ,154300,1,0,0,0,0,1,0,0,0,0,1,0,0
2235,910201050,50,50.0,7288,None,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Artery,Norm,1Fam,1.5Fin,5,7,1925,2003,Gable,VinylSd,VinylSd,None,0.0,3,Gd,BrkTil,TA,Po,No,Unf,0.0,Unf,0.0,936.0,936.0,GasA,5,SBrkr,936,665,0,1601,0.0,0.0,2,0,3,1,3,6,Typ,0,None,None,1979.0,None,0.0,0.0,None,None,N,0,0,0,176,0,0,None,None,None,0,9,2007,WD ,129850,1,0,0,0,0,1,0,0,0,0,0,1,0
1993,902301130,70,35.0,4571,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,7,1910,1950,Gable,MetalSd,MetalSd,None,0.0,2,TA,BrkTil,TA,TA,No,BLQ,168.0,Unf,0.0,448.0,616.0,GasA,5,SBrkr,616,616,0,1232,0.0,0.0,1,0,3,1,3,6,Typ,0,None,Detchd,1920.0,Unf,2.0,480.0,Fa,Fa,Y,280,0,143,0,0,0,None,None,None,0,6,2007,WD ,114000,1,0,0,0,0,1,0,0,0,0,0,1,0
1309,902300215,50,100.0,12665,Grvl,IR1,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,8,1915,1950,Gable,Wd Sdng,Wd Sdng,None,0.0,2,TA,BrkTil,TA,TA,Mn,Unf,0.0,Unf,0.0,876.0,876.0,GasA,4,SBrkr,876,540,0,1416,0.0,0.0,1,1,4,1,3,7,Typ,1,Gd,Detchd,1949.0,Unf,3.0,720.0,TA,TA,Y,418,0,194,0,0,0,None,None,None,0,6,2008,WD ,153900,1,0,0,0,0,1,0,0,0,0,0,1,0
402,527425110,20,60.0,9000,None,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,7,1971,2006,Gable,VinylSd,VinylSd,None,0.0,2,Gd,CBlock,TA,TA,No,ALQ,240.0,Unf,0.0,624.0,864.0,GasA,4,SBrkr,864,0,0,864,0.0,0.0,1,0,3,1,3,5,Typ,0,None,Detchd,1986.0,Unf,2.0,576.0,TA,TA,Y,200,0,0,0,0,0,None,GdWo,None,0,7,2009,WD ,130000,1,0,0,0,0,1,0,0,0,0,1,0,0
1592,923203140,120,32.0,4500,None,Reg,Lvl,AllPub,FR2,Gtl,Mitchel,Norm,Norm,TwnhsE,1Story,6,5,1997,1997,Hip,VinylSd,VinylSd,BrkFace,197.0,2,TA,PConc,Ex,TA,No,GLQ,864.0,Unf,0.0,325.0,1189.0,GasA,5,SBrkr,1189,0,0,1189,1.0,0.0,2,0,2,1,3,4,Typ,0,None,Attchd,1997.0,RFn,2.0,392.0,TA,TA,Y,0,122,0,0,0,0,None,None,None,0,4,2008,WD ,160500,1,0,0,0,0,1,0,0,0,0,0,1,0
2409,528186110,120,48.0,6373,None,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2006,2006,Hip,MetalSd,MetalSd,BrkFace,572.0,4,TA,PConc,Ex,Gd,No,GLQ,415.0,Unf,0.0,1251.0,1666.0,GasA,5,SBrkr,1666,0,0,1666,1.0,0.0,2,0,2,1,4,6,Typ,1,Gd,Attchd,2006.0,RFn,2.0,575.0,TA,TA,Y,228,75,0,0,0,0,None,None,None,0,6,2006,New,310090,1,0,0,0,0,1,0,0,0,0,1,0,0
1940,535327200,20,70.0,13300,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1956,2000,Hip,Wd Sdng,Wd Sdng,None,0.0,2,TA,CBlock,Gd,TA,No,Rec,377.0,Unf,0.0,551.0,928.0,GasA,3,SBrkr,928,0,0,928,0.0,0.0,1,0,2,1,3,4,Typ,0,None,Attchd,1956.0,Unf,1.0,252.0,TA,TA,Y,261,0,156,0,0,0,None,None,None,0,6,2007,WD ,132000,1,0,0,0,0,1,0,0,0,0,1,0,0
588,534129370,20,80.0,9600,None,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,5,5,1969,1969,Gable,HdBoard,HdBoard,BrkFace,128.0,2,TA,CBlock,Gd,TA,Mn,ALQ,553.0,Rec,147.0,588.0,1288.0,GasA,3,SBrkr,1336,0,0,1336,0.0,1.0,2,0,3,1,3,6,Typ,1,Fa,Attchd,1969.0,RFn,2.0,502.0,TA,TA,Y,312,11,0,0,0,0,None,None,Shed,650,8,2009,WD ,163000,1,0,0,0,0,1,0,0,0,0,1,0,0
96,533210060,160,30.0,3215,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2004,2004,Gable,MetalSd,MetalSd,BrkFace,120.0,3,TA,PConc,Gd,TA,Av,GLQ,280.0,Unf,0.0,320.0,600.0,GasA,5,SBrkr,600,600,0,1200,0.0,0.0,2,1,2,1,4,4,Typ,0,None,Detchd,2004.0,RFn,2.0,480.0,TA,TA,Y,0,172,0,0,0,0,None,None,None,0,4,2010,ConLD,155000,1,0,0,0,0,1,0,1,0,0,0,0,0
1187,534127210,80,69.05520046484602,11104,None,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,6,1969,1969,Gable,MetalSd,MetalSd,None,0.0,2,TA,CBlock,TA,TA,Av,GLQ,828.0,Unf,0.0,599.0,1427.0,GasA,4,SBrkr,1427,0,0,1427,0.0,1.0,2,0,4,1,3,7,Typ,0,None,Attchd,1969.0,RFn,2.0,516.0,TA,TA,Y,0,0,0,0,216,0,None,None,None,0,5,2008,WD ,183000,1,0,0,0,0,1,0,0,0,0,1,0,0
2154,907280090,60,69.05520046484602,15295,None,IR3,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1996,2002,Gable,VinylSd,VinylSd,BrkFace,254.0,3,TA,PConc,Gd,TA,Mn,GLQ,762.0,Unf,0.0,98.0,860.0,GasA,5,SBrkr,1212,780,0,1992,1.0,0.0,2,1,3,1,4,7,Min2,2,TA,Attchd,1996.0,RFn,2.0,608.0,TA,TA,Y,225,32,0,0,0,0,None,None,None,0,6,2007,WD ,211000,1,0,0,0,0,1,0,0,0,0,1,0,0
550,531452260,60,70.0,9109,None,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,2Story,7,5,1994,1994,Gable,VinylSd,VinylSd,None,0.0,3,TA,PConc,Gd,TA,No,LwQ,36.0,GLQ,596.0,122.0,754.0,GasA,5,SBrkr,754,786,0,1540,1.0,0.0,2,1,3,1,4,6,Typ,0,None,Attchd,1994.0,RFn,2.0,495.0,TA,TA,Y,140,32,0,0,0,0,None,None,None,0,10,2009,WD ,184000,1,0,0,0,0,1,0,0,0,0,1,0,0
811,906226100,90,64.0,7018,None,Reg,Bnk,AllPub,Inside,Gtl,SawyerW,Norm,Norm,Duplex,1Story,5,5,1979,1979,Gable,HdBoard,HdBoard,None,0.0,2,TA,Slab,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,3,SBrkr,1535,0,0,1535,0.0,0.0,2,0,4,2,3,8,Typ,0,None,Attchd,1979.0,Unf,2.0,400.0,TA,TA,Y,0,0,0,0,0,0,None,GdPrv,None,0,6,2009,WD ,118858,1,0,0,0,0,1,0,0,0,0,1,0,0
